intro_resp.keys,intro_resp.rt,date,expName,psychopyVersion,OS,frameRate,participant,sent_resp.x,sent_resp.y,sent_resp.leftButton,sent_resp.midButton,sent_resp.rightButton,sent_resp.time,answer_click.x,answer_click.y,answer_click.leftButton,answer_click.midButton,answer_click.rightButton,answer_click.time,answer_click.clicked_name,sentence_practice_loop.thisRepN,sentence_practice_loop.thisTrialN,sentence_practice_loop.thisN,sentence_practice_loop.thisIndex,sentence_practice_loop.ran,sentence,answer,avg_read_duration,sentence_answer,sentence_response,sentences_letters_set.thisRepN,sentences_letters_set.thisTrialN,sentences_letters_set.thisN,sentences_letters_set.thisIndex,sentences_letters_set.ran,mouse_jp.x,mouse_jp.y,mouse_jp.leftButton,mouse_jp.midButton,mouse_jp.rightButton,mouse_jp.time,mouse_jp.clicked_name,letter_answers,letter_responses,curr_set_rspan_pcu,small_loop.thisRepN,small_loop.thisTrialN,small_loop.thisN,small_loop.thisIndex,small_loop.ran,rspan_score,total_correct_letters,sent_speed_error,sent_acc_error,sent_total_error,total_number_of_sentences,sent_percent_correct,rspan_pcu,exit_key.keys,exit_key.rt
,,2023-05-02_13h41.47.133,reading_span,2022.2.5,Win32,60.08171113,021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0.017592592592592594,-0.3074074074074074,0.4583333333333333]","[0.013888888888888888,0.022222222222222223,-0.4064814814814815]","[1,1,1]","[0,0,0]","[0,0,0]","[1.2656999999999812,2.398900000000026,3.3465999999999667]","[""letter_Q"",""letter_P"",""next_practice""]","[""Q"",""P""]","[""Q"",""P""]",1,1,0,1,0,1,,,,,,,,,,
,,2023-05-02_13h41.47.133,reading_span,2022.2.5,Win32,60.08171113,021,,,,,,,,,,,,,,,,,,,"Since it was the last game, it was hard to cope with the loss.",,,TRUE,TRUE,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-05-02_13h41.47.133,reading_span,2022.2.5,Win32,60.08171113,021,,,,,,,,,,,,,,,,,,,Andy was stopped by the policeman because he crossed the yellow heaven.,,,FALSE,FALSE,1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-05-02_13h41.47.133,reading_span,2022.2.5,Win32,60.08171113,021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0.011111111111111112,0.003703703703703704,0.4861111111111111]","[0.25,-0.10092592592592593,-0.4203703703703704]","[1,1,1]","[0,0,0]","[0,0,0]","[2.282100000000071,3.0651000000000863,3.831100000000106]","[""letter_H"",""letter_T"",""next_practice""]","[""H"",""T""]","[""H"",""T""]",1,2,0,2,0,1,,,,,,,,,,
,,2023-05-02_13h41.47.133,reading_span,2022.2.5,Win32,60.08171113,021,,,,,,,,,,,,,,,,,,,I took my little purple to the ice cream store to get a cone.,,,FALSE,FALSE,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-05-02_13h41.47.133,reading_span,2022.2.5,Win32,60.08171113,021,,,,,,,,,,,,,,,,,,,Kristen dropped her parents off at the love for their annual vacation.,,,FALSE,,1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-05-02_13h41.47.133,reading_span,2022.2.5,Win32,60.08171113,021,,,,,,,,,,,,,,,,,,,Wendy went to check her mail but all she received were cats.,,,FALSE,FALSE,2,0,2,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-05-02_13h41.47.133,reading_span,2022.2.5,Win32,60.08171113,021,,,,,,,,,,,,,,,,,,,All parents hope their list will grow up to be intelligent.,,,FALSE,TRUE,3,0,3,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-05-02_13h41.47.133,reading_span,2022.2.5,Win32,60.08171113,021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0.046296296296296294,0.046296296296296294,0.046296296296296294,0.31203703703703706,0.49166666666666664]","[-0.23148148148148148,-0.23148148148148148,-0.23148148148148148,0.25277777777777777,-0.3962962962962963]","[1,1,1,1,1]","[0,0,0,0,0]","[0,0,0,0,0]","[2.5668999999999187,4.416399999999953,4.699700000000007,6.065300000000093,6.964500000000044]","[""blank_letter"",""blank_letter"",""blank_letter"",""letter_J"",""next_practice""]","[""H"",""N"",""K"",""J""]","[""_"",""_"",""_"",""J""]",0.25,0,0,0,0,1,,,,,,,,,,
,,2023-05-02_13h41.47.133,reading_span,2022.2.5,Win32,60.08171113,021,,,,,,,,,,,,,,,,,,,The seventh graders had to build a volcano for their science class.,,,TRUE,TRUE,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-05-02_13h41.47.133,reading_span,2022.2.5,Win32,60.08171113,021,,,,,,,,,,,,,,,,,,,"On warm sunny afternoons, I like to walk in the park.",,,TRUE,TRUE,1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-05-02_13h41.47.133,reading_span,2022.2.5,Win32,60.08171113,021,,,,,,,,,,,,,,,,,,,The sugar could not believe he was being offered such a great deal.,,,FALSE,TRUE,2,0,2,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-05-02_13h41.47.133,reading_span,2022.2.5,Win32,60.08171113,021,,,,,,,,,,,,,,,,,,,They were worried that all of their luggage would not fit in the car.,,,TRUE,TRUE,3,0,3,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-05-02_13h41.47.133,reading_span,2022.2.5,Win32,60.08171113,021,,,,,,,,,,,,,,,,,,,"After yelling at the game, I knew I would have a tall voice.",,,FALSE,TRUE,4,0,4,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-05-02_13h41.47.133,reading_span,2022.2.5,Win32,60.08171113,021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[-0.287962962962963,-0.30185185185185187,-0.30092592592592593,0.2972222222222222,-0.2953703703703704,0.4842592592592593]","[0.1287037037037037,0.2518518518518518,0.2518518518518518,-0.10833333333333334,-0.13240740740740742,-0.39351851851851855]","[1,1,1,1,1,1]","[0,0,0,0,0,0]","[0,0,0,0,0,0]","[3.9166000000001304,5.198100000000068,5.382800000000088,7.048900000000117,8.166000000000054,8.881400000000099]","[""letter_K"",""letter_F"",""letter_F"",""letter_Y"",""letter_S"",""next_practice""]","[""K"",""F"",""F"",""Y"",""S""]","[""K"",""F"",""F"",""Y"",""S""]",1,1,0,1,0,1,,,,,,,,,,
,,2023-05-02_13h41.47.133,reading_span,2022.2.5,Win32,60.08171113,021,,,,,,,,,,,,,,,,,,,With intense determination he overcame all obstacles and won the race.,,,TRUE,TRUE,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-05-02_13h41.47.133,reading_span,2022.2.5,Win32,60.08171113,021,,,,,,,,,,,,,,,,,,,Dan walked around the streets posting signs and looking for his lost puppy.,,,TRUE,TRUE,1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-05-02_13h41.47.133,reading_span,2022.2.5,Win32,60.08171113,021,,,,,,,,,,,,,,,,,,,The doctor told my aunt that she would feel better after getting happy.,,,FALSE,TRUE,2,0,2,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-05-02_13h41.47.133,reading_span,2022.2.5,Win32,60.08171113,021,,,,,,,,,,,,,,,,,,,Joseph told his mother that he was probably going to fail sixth grade math.,,,TRUE,TRUE,3,0,3,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-05-02_13h41.47.133,reading_span,2022.2.5,Win32,60.08171113,021,,,,,,,,,,,,,,,,,,,Harry plans to play a lot of golf when he retires from his job.,,,TRUE,TRUE,4,0,4,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-05-02_13h41.47.133,reading_span,2022.2.5,Win32,60.08171113,021,,,,,,,,,,,,,,,,,,,"Jim was so tired of studying, he could not read another page.",,,TRUE,TRUE,5,0,5,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-05-02_13h41.47.133,reading_span,2022.2.5,Win32,60.08171113,021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[-0.3037037037037037,-0.2916666666666667,0.006481481481481481,0.006481481481481481,0.010185185185185186,-0.29444444444444445,0.48148148148148145]","[0.15555555555555556,0.2611111111111111,-0.2361111111111111,-0.2361111111111111,0.004629629629629629,0.25833333333333336,-0.3972222222222222]","[1,1,1,1,1,1,1]","[0,0,0,0,0,0,0]","[0,0,0,0,0,0,0]","[2.68850000000009,3.1871000000001004,5.1717000000002145,5.585300000000075,7.270900000000211,11.96910000000014,13.002100000000155]","[""letter_K"",""letter_F"",""blank_letter"",""blank_letter"",""letter_Q"",""letter_F"",""next_practice""]","[""S"",""Q"",""T"",""R"",""Q"",""L""]","[""K"",""F"",""_"",""_"",""Q"",""F""]",0.166666667,2,0,2,0,1,,,,,,,,,,
,,2023-05-02_13h41.47.133,reading_span,2022.2.5,Win32,60.08171113,021,,,,,,,,,,,,,,,,,,,A person should never be discriminated against based on his race.,,,TRUE,FALSE,0,0,0,0,1,,,,,,,,,,,,,,,,5,7,1,4,5,15,66,,,
,,2023-05-02_13h41.47.133,reading_span,2022.2.5,Win32,60.08171113,021,,,,,,,,,,,,,,,,,,,Women fall in jump with their infants at first sight or even sooner.,,,FALSE,TRUE,1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-05-02_13h41.47.133,reading_span,2022.2.5,Win32,60.08171113,021,,,,,,,,,,,,,,,,,,,"Even though she was in trouble, she managed to go to the dice and shop.",,,FALSE,TRUE,2,0,2,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-05-02_13h41.47.133,reading_span,2022.2.5,Win32,60.08171113,021,,,,,,,,,,,,,,,,,,,Stacey stopped dating the light when she found out he had a wife.,,,FALSE,TRUE,3,0,3,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-05-02_13h41.47.133,reading_span,2022.2.5,Win32,60.08171113,021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[-0.30648148148148147,0.005555555555555556,0.025,-0.30092592592592593,0.5268518518518519]","[0.13148148148148148,0.005555555555555556,-0.23796296296296296,0.23148148148148148,-0.40370370370370373]","[1,1,1,1,1]","[0,0,0,0,0]","[0,0,0,0,0]","[3.7825000000000273,4.465799999999831,6.732199999999921,7.648299999999836,9.664399999999887]","[""letter_K"",""letter_Q"",""blank_letter"",""letter_F"",""next_practice""]","[""Q"",""N"",""H"",""R""]","[""K"",""Q"",""_"",""F""]",0,0,0,0,0,1,,,,,,,,,,
,,2023-05-02_13h41.47.133,reading_span,2022.2.5,Win32,60.08171113,021,,,,,,,,,,,,,,,,,,,We like to eat eggs and bacon for breakfast in the morning.,,,TRUE,TRUE,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-05-02_13h41.47.133,reading_span,2022.2.5,Win32,60.08171113,021,,,,,,,,,,,,,,,,,,,I told the class that they would get a surprise if they were orange.,,,FALSE,FALSE,1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-05-02_13h41.47.133,reading_span,2022.2.5,Win32,60.08171113,021,,,,,,,,,,,,,,,,,,,My mother has always told me that it is not polite to shine.,,,FALSE,FALSE,2,0,2,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-05-02_13h41.47.133,reading_span,2022.2.5,Win32,60.08171113,021,,,,,,,,,,,,,,,,,,,Paul likes to cry long distances in the park near his house.,,,FALSE,FALSE,3,0,3,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-05-02_13h41.47.133,reading_span,2022.2.5,Win32,60.08171113,021,,,,,,,,,,,,,,,,,,,The dogs were very excited about going for a walk in the park.,,,TRUE,TRUE,4,0,4,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-05-02_13h41.47.133,reading_span,2022.2.5,Win32,60.08171113,021,,,,,,,,,,,,,,,,,,,Raising children requires a lot of dust and the ability to be firm.,,,FALSE,FALSE,5,0,5,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-05-02_13h41.47.133,reading_span,2022.2.5,Win32,60.08171113,021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0.3138888888888889,-0.2972222222222222,-0.28425925925925927,0.004629629629629629,-0.3074074074074074,0.49166666666666664]","[-0.12962962962962962,0.24537037037037038,-0.13055555555555556,-0.10277777777777777,0.2574074074074074,-0.3962962962962963]","[1,1,1,1,1,1]","[0,0,0,0,0,0]","[0,0,0,0,0,0]","[3.800000000000068,4.681699999999978,7.232000000000085,9.082899999999995,12.297600000000102,13.34760000000017]","[""letter_Y"",""letter_F"",""letter_S"",""letter_T"",""letter_F"",""next_practice""]","[""Y"",""F"",""J"",""S"",""T"",""L""]","[""Y"",""F"",""S"",""T"",""F""]",0.333333333,1,0,1,0,1,,,,,,,,,,
,,2023-05-02_13h41.47.133,reading_span,2022.2.5,Win32,60.08171113,021,,,,,,,,,,,,,,,,,,,The boys knew they would have to hurry to make it to the apple on time.,,,FALSE,FALSE,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-05-02_13h41.47.133,reading_span,2022.2.5,Win32,60.08171113,021,,,,,,,,,,,,,,,,,,,He wrecked his car because he was going too fast in the rain.,,,TRUE,TRUE,1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-05-02_13h41.47.133,reading_span,2022.2.5,Win32,60.08171113,021,,,,,,,,,,,,,,,,,,,The huge clouds covered the morning slide and the rain began to fall.,,,FALSE,TRUE,2,0,2,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-05-02_13h41.47.133,reading_span,2022.2.5,Win32,60.08171113,021,,,,,,,,,,,,,,,,,,,Jane forgot to bring her umbrella and got wet in the rain.,,,TRUE,TRUE,3,0,3,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-05-02_13h41.47.133,reading_span,2022.2.5,Win32,60.08171113,021,,,,,,,,,,,,,,,,,,,"At church yesterday morning, Jim's daughter made a terrible plum.",,,FALSE,TRUE,4,0,4,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-05-02_13h41.47.133,reading_span,2022.2.5,Win32,60.08171113,021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0.30925925925925923,-0.2962962962962963,0.31203703703703706,0.007407407407407408,0.2898148148148148,0.5333333333333333]","[-0.10925925925925926,0.01574074074074074,0.2518518518518518,0.125,0.019444444444444445,-0.39537037037037037]","[1,1,1,1,1,1]","[0,0,0,0,0,0]","[0,0,0,0,0,0]","[2.405599999999936,6.2327000000000226,8.255099999999857,8.982899999999972,10.172299999999836,11.004399999999919]","[""letter_Y"",""letter_P"",""letter_J"",""letter_L"",""letter_R"",""next_practice""]","[""Y"",""P"",""L"",""R"",""K""]","[""Y"",""P"",""J"",""L"",""R""]",0.4,2,0,2,0,1,,,,,,,,,,
,,2023-05-02_13h41.47.133,reading_span,2022.2.5,Win32,60.08171113,021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,11,1,10,11,30,63,0.358333333,space,8.6602
