intro_resp.keys,intro_resp.rt,date,expName,psychopyVersion,OS,frameRate,participant,sent_resp.x,sent_resp.y,sent_resp.leftButton,sent_resp.midButton,sent_resp.rightButton,sent_resp.time,answer_click.x,answer_click.y,answer_click.leftButton,answer_click.midButton,answer_click.rightButton,answer_click.time,answer_click.clicked_name,sentence_practice_loop.thisRepN,sentence_practice_loop.thisTrialN,sentence_practice_loop.thisN,sentence_practice_loop.thisIndex,sentence_practice_loop.ran,sentence,answer,avg_read_duration,sentence_answer,sentence_response,sentences_letters_set.thisRepN,sentences_letters_set.thisTrialN,sentences_letters_set.thisN,sentences_letters_set.thisIndex,sentences_letters_set.ran,mouse_jp.x,mouse_jp.y,mouse_jp.leftButton,mouse_jp.midButton,mouse_jp.rightButton,mouse_jp.time,mouse_jp.clicked_name,letter_answers,letter_responses,curr_set_rspan_pcu,small_loop.thisRepN,small_loop.thisTrialN,small_loop.thisN,small_loop.thisIndex,small_loop.ran,rspan_score,total_correct_letters,sent_speed_error,sent_acc_error,sent_total_error,total_number_of_sentences,sent_percent_correct,rspan_pcu,exit_key.keys,exit_key.rt
,,2023-05-30_13h35.31.246,reading_span,2022.2.5,Win32,7.501594089,76,,,,,,,,,,,,,,,,,,,The seventh graders had to build a volcano for their science class.,,,TRUE,TRUE,1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-05-30_13h35.31.246,reading_span,2022.2.5,Win32,7.501594089,76,,,,,,,,,,,,,,,,,,,The firefighters sour the kitten that was trapped in the big oak tree.,,,FALSE,FALSE,2,0,2,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-05-30_13h35.31.246,reading_span,2022.2.5,Win32,7.501594089,76,,,,,,,,,,,,,,,,,,,Kristen dropped her parents off at the love for their annual vacation.,,,FALSE,,3,0,3,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-05-30_13h35.31.246,reading_span,2022.2.5,Win32,7.501594089,76,,,,,,,,,,,,,,,,,,,I told the class that they would get a surprise if they were orange.,,,FALSE,FALSE,4,0,4,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-05-30_13h35.31.246,reading_span,2022.2.5,Win32,7.501594089,76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[-0.2935185185185185,0.28703703703703703,-0.31666666666666665,0.2833333333333333,-0.287962962962963,0.4648148148148148]","[-0.12777777777777777,0.018518518518518517,0.016666666666666666,-0.1111111111111111,-0.1175925925925926,-0.4111111111111111]","[1,1,1,1,1,1]","[0,0,0,0,0,0]","[0,0,0,0,0,0]","[1.375599999999622,2.7382999999998106,3.778799999999819,6.480599999999583,7.684700000000191,8.899499999999989]","[""letter_S"",""letter_R"",""letter_P"",""letter_Y"",""letter_S"",""next_practice""]","[""S"",""R"",""P"",""Y"",""S""]","[""S"",""R"",""P"",""Y"",""S""]",1,1,0,1,0,1,,,,,,,,,,
,,2023-05-30_13h35.31.246,reading_span,2022.2.5,Win32,7.501594089,76,,,,,,,,,,,,,,,,,,,"Jim was so tired of studying, he could not read another page.",,,TRUE,TRUE,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-05-30_13h35.31.246,reading_span,2022.2.5,Win32,7.501594089,76,,,,,,,,,,,,,,,,,,,"When John and Amy moved to Canada, their wish had a huge garage sale.",,,FALSE,FALSE,1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-05-30_13h35.31.246,reading_span,2022.2.5,Win32,7.501594089,76,,,,,,,,,,,,,,,,,,,The dogs were very excited about going for a walk in the park.,,,TRUE,TRUE,2,0,2,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-05-30_13h35.31.246,reading_span,2022.2.5,Win32,7.501594089,76,,,,,,,,,,,,,,,,,,,Sara wanted her mother to read her a window before going to sleep.,,,FALSE,FALSE,3,0,3,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-05-30_13h35.31.246,reading_span,2022.2.5,Win32,7.501594089,76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[-0.3,0.3074074074074074,-0.2898148148148148,0.000925925925925926,0.49166666666666664]","[-0.11851851851851852,0.1037037037037037,0.1287037037037037,0.12962962962962962,-0.4111111111111111]","[1,1,1,1,1]","[0,0,0,0,0]","[0,0,0,0,0]","[1.3342000000001804,5.362500000000011,7.304200000000151,9.841400000000363,12.235100000000557]","[""letter_S"",""letter_N"",""letter_K"",""letter_L"",""next_practice""]","[""P"",""N"",""K"",""L""]","[""S"",""N"",""K"",""L""]",0.75,2,0,2,0,1,,,,,,,,,,
,,2023-05-30_13h35.31.246,reading_span,2022.2.5,Win32,7.501594089,76,,,,,,,,,,,,,,,,,,,After one date I knew that Linda's sister simply was not my type.,,,TRUE,TRUE,0,0,0,0,1,,,,,,,,,,,,,,,,11,14,3,0,3,15,80,,,
,,2023-05-30_13h35.31.246,reading_span,2022.2.5,Win32,7.501594089,76,,,,,,,,,,,,,,,,,,,"The prom was only three days away, but neither girl had a dress yet.",,,TRUE,TRUE,1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-05-30_13h35.31.246,reading_span,2022.2.5,Win32,7.501594089,76,,,,,,,,,,,,,,,,,,,"When I get up in the morning, the first thing I do is feed my dog.",,,TRUE,TRUE,2,0,2,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-05-30_13h35.31.246,reading_span,2022.2.5,Win32,7.501594089,76,,,,,,,,,,,,,,,,,,,"When it is cold, my mother always makes me wear a cap on my head.",,,TRUE,TRUE,3,0,3,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-05-30_13h35.31.246,reading_span,2022.2.5,Win32,7.501594089,76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0.004629629629629629,0.003703703703703704,0.30648148148148147,0.2972222222222222,0.4898148148148148]","[0.13055555555555556,0.12962962962962962,-0.10462962962962963,0.007407407407407408,-0.3990740740740741]","[1,1,1,1,1]","[0,0,0,0,0]","[0,0,0,0,0]","[3.9160999999996307,4.6922000000001844,6.386099999999658,7.460799999999836,11.069399999999462]","[""letter_L"",""letter_L"",""letter_Y"",""letter_R"",""next_practice""]","[""L"",""L"",""Y"",""R""]","[""L"",""L"",""Y"",""R""]",1,0,0,0,0,1,,,,,,,,,,
,,2023-05-30_13h35.31.246,reading_span,2022.2.5,Win32,7.501594089,76,,,,,,,,,,,,,,,,,,,Carol will ask her sneaker how much the flight to Mexico will cost.,,,FALSE,FALSE,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-05-30_13h35.31.246,reading_span,2022.2.5,Win32,7.501594089,76,,,,,,,,,,,,,,,,,,,"Before Katie left for the city, she took a self-defense class at the gym.",,,TRUE,TRUE,1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-05-30_13h35.31.246,reading_span,2022.2.5,Win32,7.501594089,76,,,,,,,,,,,,,,,,,,,Paul likes to cry long distances in the park near his house.,,,FALSE,FALSE,2,0,2,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-05-30_13h35.31.246,reading_span,2022.2.5,Win32,7.501594089,76,,,,,,,,,,,,,,,,,,,"Although Joe is sarcastic at times, he can also be very sweet.",,,TRUE,TRUE,3,0,3,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-05-30_13h35.31.246,reading_span,2022.2.5,Win32,7.501594089,76,,,,,,,,,,,,,,,,,,,A person should never be discriminated against based on his race.,,,TRUE,TRUE,4,0,4,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-05-30_13h35.31.246,reading_span,2022.2.5,Win32,7.501594089,76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[-0.30185185185185187,-0.29259259259259257,-0.30092592592592593,0.003703703703703704,0.29074074074074074,0.49907407407407406]","[0.2537037037037037,0.12407407407407407,0.2601851851851852,0.007407407407407408,0.24814814814814815,-0.4009259259259259]","[1,1,1,1,1,1]","[0,0,0,0,0,0]","[0,0,0,0,0,0]","[2.3807000000002176,3.573200000000213,6.3174000000004185,7.715599999999654,9.14209999999963,11.56800000000004]","[""letter_F"",""letter_K"",""letter_F"",""letter_Q"",""letter_J"",""next_practice""]","[""F"",""K"",""F"",""Q"",""J""]","[""F"",""K"",""F"",""Q"",""J""]",1,1,0,1,0,1,,,,,,,,,,
,,2023-05-30_13h35.31.246,reading_span,2022.2.5,Win32,7.501594089,76,,,,,,,,,,,,,,,,,,,My mother and father have always wanted to live near the cup.,,,FALSE,FALSE,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-05-30_13h35.31.246,reading_span,2022.2.5,Win32,7.501594089,76,,,,,,,,,,,,,,,,,,,They were worried that all of their luggage would not fit in the car.,,,TRUE,TRUE,1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-05-30_13h35.31.246,reading_span,2022.2.5,Win32,7.501594089,76,,,,,,,,,,,,,,,,,,,As soon as I get done taking this envy I am going to go home.,,,FALSE,FALSE,2,0,2,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-05-30_13h35.31.246,reading_span,2022.2.5,Win32,7.501594089,76,,,,,,,,,,,,,,,,,,,Jane forgot to bring her umbrella and got wet in the rain.,,,TRUE,TRUE,3,0,3,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-05-30_13h35.31.246,reading_span,2022.2.5,Win32,7.501594089,76,,,,,,,,,,,,,,,,,,,His stereo was playing so loud that he blew out the speakers.,,,TRUE,TRUE,4,0,4,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-05-30_13h35.31.246,reading_span,2022.2.5,Win32,7.501594089,76,,,,,,,,,,,,,,,,,,,The lemonade players decided to play two out of three sets.,,,FALSE,FALSE,5,0,5,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-05-30_13h35.31.246,reading_span,2022.2.5,Win32,7.501594089,76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[-0.30833333333333335,-0.30185185185185187,0.29074074074074074,-0.3055555555555556,0.28703703703703703,0.30462962962962964,0.4888888888888889]","[0.25555555555555554,0.019444444444444445,-0.1175925925925926,-0.12037037037037036,0.12129629629629629,0.2462962962962963,-0.3888888888888889]","[1,1,1,1,1,1,1]","[0,0,0,0,0,0,0]","[0,0,0,0,0,0,0]","[2.252999999999986,4.045200000000193,5.237900000000366,8.44909999999959,9.93509999999958,11.128799999999842,15.786099999999578]","[""letter_F"",""letter_P"",""letter_Y"",""letter_S"",""letter_N"",""letter_J"",""next_practice""]","[""F"",""P"",""Y"",""S"",""N"",""J""]","[""F"",""P"",""Y"",""S"",""N"",""J""]",1,2,0,2,0,1,,,,,,,,,,
,,2023-05-30_13h35.31.246,reading_span,2022.2.5,Win32,7.501594089,76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,29,3,0,3,30,90,0.958333333,space,2.6655
